-22.181,-18.441,-16.064,30.859,25.651,22.2,-42.735,-32.815,-27.907,41.761,35.701,30.221,-25.319,-20.432,-16.775,31.97,24.407,19.813,-33.626,-29.246,-23.845,34.142,29.339,24.063,-28.001,-21.887,-18.911,25.494,22.254,18.28,-33.638,-27.169,-21.644,36.101,31.915,26.253,-25.846,-22.501,-16.948,30.209,26.522,21.873,-36.183,-28.602,-24.379,47.212,36.687,30.492,-53.799,-42.451,-34.438,66.082,54.45,46.592
-21.924,-18.287,-15.857,29.031,24.307,19.368,-32.311,-29.003,-24.585,40.09,35.649,29.311,-27.54,-22.642,-18.622,30.511,24.423,18.988,-36.777,-31.616,-25.206,40.968,35.081,29.085,-23.409,-18.734,-14.918,28.175,22.257,19.083,-35.237,-27.278,-21.032,34.006,27.975,23.242,-26.451,-23.007,-17.89,29.831,22.611,20.062,-35.413,-25.645,-21.38,42.415,34.493,27.904,-51.276,-40.863,-31.209,64.417,53.487,44.325
-23.649,-18.725,-15.243,30.391,25.501,21.517,-38.415,-32.835,-24.987,43.913,34.894,29.402,-28.585,-23.265,-19.952,36.086,29.455,24.898,-37.256,-31.516,-25.566,42.922,37.482,31.783,-23.597,-19.865,-16.524,25.626,21.467,18.435,-27.309,-21.619,-18.29,32.864,25.236,20.822,-23.699,-19.919,-16.809,26.875,23.537,20.46,-32.166,-24.735,-20.147,36.218,29.229,24.825,-46.254,-36.938,-30.103,59.086,47.312,42.504
-24.603,-18.589,-13.737,26.834,22.444,19.547,-32.097,-26.327,-20.989,38.076,30.363,26.063,-29.862,-25.183,-20.901,38.189,31.666,26.381,-47.282,-36.312,-28.377,53.641,43.168,33.979,-24.283,-16.725,-14.267,28.005,22.022,18.692,-26.987,-20.715,-17.213,29.468,24.935,20.565,-22.651,-19.585,-16.477,31.089,24.307,19.873,-29.328,-25.205,-20.511,35.193,28.537,24.695,-50.326,-43.319,-34.69,56.304,43.909,36.151
-22.888,-19.257,-15.247,28.127,21.644,18.722,-35.818,-30.355,-23.583,39.018,32.874,26.825,-36.496,-28.693,-23.384,42.816,33.117,26.383,-43.653,-36.836,-31.291,46.824,38.751,32.086,-21.742,-17.033,-13.603,27.569,22.375,18.732,-24.214,-18.421,-14.244,29.578,23.732,19.225,-26.209,-20.91,-17.705,28.382,23.591,19.513,-37.274,-30.631,-26.765,40.292,33.652,26.609,-52.263,-42.288,-36.074,58.543,46.016,37.748
-21.437,-19.015,-14.12,26.713,22.281,17.954,-34.122,-28.71,-21.67,40.633,33.074,26.077,-33.154,-25.862,-21.573,40.023,31.103,25.8,-47.653,-40.011,-32.218,45.055,39.958,34.691,-21.445,-18.52,-14.119,25.055,21.663,18.271,-24.752,-20.976,-17.265,37.056,25.614,20.566,-24.232,-19.595,-16.13,30.314,21.519,17.651,-34.616,-28.862,-24.923,41.273,34.136,28.007,-56.183,-43.586,-35.748,54.945,44.691,38.011
-20.848,-16.554,-13.26,23.595,20.133,17.029,-34.164,-26.117,-21.706,38.352,30.644,24.977,-33.3,-28.333,-22.749,36.544,32.138,26.997,-41.37,-34.243,-27.119,45.878,37.699,30.542,-22.134,-16.555,-13.076,26.472,22.963,20.124,-29.981,-24.24,-20.817,41.429,33.737,28.115,-24.507,-18.146,-14.993,28.216,23.012,18.183,-32.811,-27.605,-22.441,36.668,31.404,25.651,-58.735,-50.898,-41.801,57.106,49.019,41.216
-21.222,-17.565,-14.384,23.996,20.411,16.497,-36.999,-30.583,-25.852,40.637,32.708,26.659,-36.695,-29.483,-23.978,37.744,30.861,24.897,-50.792,-38.416,-30.925,47.352,38.871,31.318,-23.632,-18.656,-15.645,24.759,21.804,18.472,-35.79,-28.09,-24.051,42.918,35.392,29.747,-28.06,-23.083,-19.997,28.93,24.375,20.756,-30.932,-25.898,-20.371,37.77,28.816,24.135,-59.958,-48.205,-41.171,56.735,44.324,35.436
-21.516,-16.686,-14.286,25.136,21.807,17.475,-34.729,-28.844,-24.461,32.714,27.303,24.12,-39.308,-30.586,-25.786,40.024,32.033,25.796,-46.735,-40.258,-32.064,49.038,39.787,30.538,-22.679,-18.646,-15.31,30.488,24.094,18.817,-32.842,-29.069,-24.519,37.66,30.146,24.895,-28.263,-21.988,-18.347,33.841,25.085,21.445,-33.98,-27.939,-21.716,30.039,27.157,22.459,-65.193,-52.939,-45.353,64.516,51.667,42.305
-19.593,-15.693,-13.096,25.191,19.355,15.253,-29.614,-23.363,-19.584,35.729,30.943,25.155,-30.265,-23.798,-20.785,34.457,28.989,24.69,-44.005,-35.734,-29.717,47.542,39.867,31.68,-23.99,-19.616,-15.317,25.99,21.464,17.881,-36.48,-32.978,-27.436,40.719,33.067,27.39,-26.215,-20.723,-17.615,31.275,26.587,21.794,-36.535,-31.349,-26.637,40.307,31.506,26.223,-74.936,-57.337,-48.651,72.099,55.535,45.018
-19.451,-15.851,-13.258,22.146,17.129,14.425,-32.61,-24.807,-20.77,32.697,28.588,23.607,-32.262,-26.721,-21.529,35.437,30.49,25.607,-42.272,-35.614,-26.831,44.658,36.09,30.577,-21.217,-18.925,-14.578,25.083,20.014,17.226,-40.612,-33.401,-27.116,44.99,36.85,31.811,-24.67,-21.106,-16.864,28.02,22.062,18.541,-35.294,-30.125,-24.432,43.182,33.951,26.704,-74.915,-63.481,-52.379,71.891,58.45,49.99
-19.064,-15.475,-13.247,19.998,17.364,13.859,-30.724,-25.167,-19.291,32.557,27.405,23.036,-28.549,-23.789,-19.615,34.053,28.486,21.833,-42.443,-31.916,-26.606,43.818,34.615,28.436,-19.903,-16.824,-14.037,25.445,20.735,18.501,-39.108,-33.361,-26.297,44.822,37.201,29.903,-22.462,-19.607,-16.827,25.727,21.638,19.197,-35.492,-29.794,-24.654,35.643,28.491,23.556,-66.189,-57.137,-45.621,71.118,55.443,44.187
-20.703,-16.553,-13.664,25.106,19.284,15.398,-26.799,-23.07,-19.227,32.007,26.916,21.775,-28.903,-23.85,-19.958,30.284,26.086,20.788,-41.524,-31.386,-24.766,41.385,35.27,29.373,-20.285,-17.581,-14.678,28.694,21.003,17.386,-42.867,-30.311,-24.906,43.285,35.902,27.973,-24.858,-20.34,-16.514,27.286,21.65,18.013,-34.993,-27.462,-23.236,35.983,29.922,25.551,-62.108,-48.365,-41.226,68.322,51.237,42.574
-18.232,-14.674,-12.25,21.48,17.468,14.241,-28.592,-22.376,-18.541,30.416,22.448,18.286,-25.983,-22.584,-18.568,28.523,24.574,19.049,-35.763,-28.365,-22.443,35.111,29.661,25.151,-22.098,-17.317,-14.232,24.808,18.773,15.957,-31.984,-26.742,-22.775,33.42,27.326,22.467,-22.056,-17.415,-14.502,25.162,19.647,17.37,-34.73,-25.191,-22.218,34.873,27.996,23.534,-58.126,-48.063,-38.687,58.556,50.384,39.685
-19.796,-16.317,-13.017,21.738,18.14,14.261,-26.232,-21.106,-17.338,26.806,23.246,19.136,-24.339,-21.418,-16.57,26.134,21.235,17.814,-35.229,-27.308,-23.043,34.642,27.03,22.017,-22.909,-18.221,-14.742,23.757,19.171,15.615,-31.246,-25.063,-20.899,31.859,26.369,22.043,-23.946,-19.347,-15.723,24.81,20.665,17.025,-33.22,-28.14,-22.857,33.948,26.397,22.149,-50.603,-44.469,-33.625,56.458,45.943,37.596
-18.761,-15.8,-12.121,21.279,18.219,14.717,-24.424,-20.725,-16.249,29.256,25.037,19.37,-26.724,-21.402,-17.027,26.345,22.378,18.98,-33.355,-25.984,-21.948,34.252,28.04,23.46,-20.155,-16.983,-14.932,21.87,19.285,15.962,-30.189,-25.45,-21.352,28.443,23.989,19.917,-22.907,-16.901,-13.374,27.868,22.11,18.222,-31.855,-26.239,-21.825,32.808,26.089,21.688,-58.997,-43.675,-35.943,53.408,42.105,34.962
-16.914,-14.374,-12.002,20.922,16.121,13.296,-25.874,-20.468,-17.525,26.108,21.672,17.772,-25.418,-21.387,-17.79,25.507,20.685,17.042,-27.727,-22.507,-19.128,30.618,24.449,19.435,-19.23,-15.296,-13.234,21.106,18.003,14.09,-32.57,-25.386,-19.871,29.037,24.215,19.324,-19.775,-14.674,-11.826,23.801,18.14,14.271,-30.978,-25.936,-21.182,29.465,22.932,19.409,-49.959,-41.347,-30.893,54.032,39.106,32.663
-17.396,-15.012,-12.889,18.386,16.032,13.358,-27.271,-20.691,-16.625,24.108,20.757,17.552,-23.687,-20.118,-17.086,23.623,19.168,15.975,-27.664,-22.186,-17.639,28.226,21.964,18.804,-21.712,-17.92,-14.828,20.826,17.676,14.204,-27.414,-22.684,-20.078,30.014,23.093,19.445,-18.691,-16.5,-13.181,21.775,18.762,14.648,-34.124,-28.413,-22.902,30.355,25.408,21.343,-53.891,-39.506,-32.95,51.303,38.518,32.409
-16.871,-14.8,-11.931,19.591,15.841,13.154,-23.022,-18.735,-14.815,24.87,19.592,16.476,-21.629,-17.906,-14.206,22.194,17.49,14.415,-27.884,-23.515,-18.105,31.435,23.795,18.365,-19.617,-15.758,-12.44,21.35,18.178,15.033,-27.375,-23.179,-18.481,28.519,23.662,20.41,-21.216,-16.88,-13.877,19.499,16.635,14.767,-30.139,-24.665,-21.02,32.3,26.646,21.49,-55.223,-45.54,-36.168,48.963,41.537,34.255
-22.249,-17.532,-13.512,20.019,15.733,13.209,-27.725,-23.68,-18.463,24.286,19.808,16.523,-21.073,-18.465,-15.377,21.161,17.573,14.133,-27.646,-21.131,-17.508,23.579,20.386,17.322,-18.72,-16.515,-13.266,20.603,16.81,14.343,-28.519,-23.041,-19.165,28.332,21.895,18.598,-20.901,-17.848,-14.973,22.648,18.904,15.352,-25.824,-22.109,-17.728,28.122,22.26,18.961,-46.311,-39.495,-32.061,56.195,44.38,34.958
-20.782,-17.993,-14.62,25.894,20.894,16.412,-27.547,-22.908,-18.742,31.01,23.141,19.172,-25.385,-20.656,-18.371,27.762,23.264,20.048,-33.515,-27.856,-22.183,31.803,28.024,22.193,-21.85,-17.943,-14.39,25.588,20.171,16.233,-28.071,-21.288,-18.248,30.801,25.46,20.724,-25.039,-20.478,-16.389,25.037,20.031,16.038,-27.661,-22.108,-19.253,31.692,25.721,20.303,-40.254,-34.525,-29.524,46.699,38.558,31.813
-22.449,-16.47,-13.62,26.675,20.756,17.196,-25.377,-22.365,-17.376,29.371,22.026,17.803,-26.56,-21.637,-17.391,24.759,20.988,17.634,-31.167,-27.32,-22.011,30.249,24.773,21.137,-20.722,-17.068,-14.104,24.544,19.629,16.565,-29.041,-23.429,-17.589,28.613,22.823,19.601,-26.922,-18.97,-15.628,22.354,19.632,16.655,-33.402,-26.287,-22.393,36.459,30.861,25.759,-46.082,-33.764,-26.255,46.295,37.793,32.491
-20.038,-16.908,-14.309,25.035,20.346,17.492,-22.735,-21.319,-17.306,25.461,20.851,17.369,-27.006,-21.951,-17.137,29.535,23.873,18.599,-28.858,-25.429,-19.921,34.297,28.017,22.675,-24.507,-19.761,-16.24,28.468,23.493,20.069,-28.897,-24.357,-18.741,31.159,26.044,20.211,-23.251,-19.265,-15.733,25.927,19.548,16.82,-40.885,-36.776,-29.18,56.165,46.12,38.601,-60.762,-47.874,-39.414,70.033,60.957,50.565
-23.43,-20.332,-16.086,26.196,20.139,16.754,-29.914,-23.326,-19.76,29.158,24.364,20.239,-27.217,-22.139,-17.825,25.996,20.987,18.232,-34.314,-26.98,-21.612,30.902,24.38,20.444,-45.155,-34.914,-27.543,39.484,32.05,25.213,-29.498,-24.958,-20.498,33.688,26.91,21.995,-33.562,-28.882,-24.504,32.568,27.26,22.296,-76.239,-62.371,-51.714,72.626,58.065,48.185,-74.739,-64.476,-52.788,90.04,72.312,60.332
-29.814,-24.397,-20.369,26.417,21.828,19.116,-31.928,-26.998,-22.008,30.279,24.292,20.363,-33.749,-28.387,-23.234,26.805,22.936,18.469,-35.947,-26.958,-23.018,35.797,28.759,23.449,-35.91,-30,-25.286,38.534,31.199,24.993,-35.306,-30.413,-24.883,31.848,24.53,20.71,-35.653,-30,-25.251,30.925,24.867,20.066,-85.478,-70.78,-56.509,79.757,63.297,48.783,-75.72,-62.514,-49.7,68.741,62.298,52.81
-28.295,-20.751,-16.711,26.287,22.7,18.501,-31.96,-26.244,-22.478,28.794,23.461,20.248,-30.275,-25.875,-21.308,28.589,24.493,19.373,-35.374,-29.118,-23.641,34,26.721,22.487,-34.189,-28.192,-23.458,34.322,28,23.882,-31.176,-26.463,-21.101,33.255,26.083,20.733,-29.212,-26.134,-22.111,30.588,25.562,20.296,-74.532,-59.25,-49.843,68.376,53.976,45.334,-71.463,-58.341,-48.401,80.188,64.113,49.817
-20.993,-18.135,-15.221,27.139,22.956,19.021,-31.31,-26.945,-21.853,31.997,25.883,21.757,-26.457,-22.706,-19.128,26.013,21.623,18.61,-34.447,-27.904,-23.17,31.09,27.641,22.257,-33.094,-26.501,-21.969,30.273,25.676,20.904,-34.073,-27.152,-22.321,30.394,24.728,20.345,-31.021,-24.956,-19.973,30.954,23.864,19.165,-65.543,-52.151,-42.548,61.483,51.653,41.2,-64.383,-53.192,-45.708,70.108,56.986,46.709
-23.949,-19.319,-15.864,25.613,20.786,16.642,-30.237,-23.656,-19.385,25.56,21.028,17.927,-26.041,-22.241,-17.868,26.535,19.971,16.358,-29.014,-23.992,-19.821,33.17,25.412,21.806,-31.016,-25.429,-22.147,36.724,25.689,21.185,-29.023,-25.606,-21.503,35.849,26.888,22.836,-30.562,-25.678,-21.505,28.994,23.142,18.572,-65.095,-49.937,-39.847,56.62,46.895,37.27,-72.036,-59.58,-45.935,75.8,57.649,43.801
-23.121,-19.627,-15.517,22.612,19.139,16.154,-29.829,-24.428,-19.253,27.37,21.6,18.591,-26.166,-22.417,-19.236,29.804,23.159,18.906,-31.068,-25.761,-20.649,29.334,22.766,19.18,-32.261,-24.835,-20.065,28.363,24.562,19.847,-31.421,-25.117,-20.247,30.45,24.575,20.759,-29.756,-23.973,-19.095,28.708,24.418,20.288,-48.323,-40.175,-33.234,50.127,40.716,34.064,-66.027,-51.126,-42.632,56.681,46.723,40.386
-22.751,-19.361,-15.998,22.677,18.592,16.246,-27.469,-21.451,-17.795,27.137,23.085,18.507,-31.38,-23.512,-19.151,24.902,20.19,16.696,-34.022,-27.256,-22.311,28.546,24.986,20.131,-28.586,-22.774,-19.003,25.644,20.867,16.498,-33.223,-27.085,-21.57,29.578,23.545,19.832,-28.133,-22.882,-18.663,26.246,20.615,17.125,-44.886,-36.812,-31.123,46.006,35.578,29.978,-61.798,-51.584,-44.619,59.465,48.731,39.989
-20.338,-17.15,-13.695,18.89,16.239,13.616,-29.89,-23.446,-18.228,25.146,20.487,16.433,-25.241,-20.973,-18.062,24.371,19.486,16.432,-29.117,-23.76,-20.275,31.541,25.046,20.52,-25.746,-21.015,-17.963,23.706,18.161,14.898,-29.321,-22.838,-18.853,26.736,20.961,18.142,-25.332,-20.826,-17.582,24.44,20.384,16.105,-37.182,-31.231,-24.405,37.728,31.32,23.487,-61.03,-50.161,-42.174,51.4,45.026,37.42
-18.588,-14.787,-13.04,20.974,16.788,14.186,-24.523,-18.645,-15.813,22.012,18.377,15.193,-25.44,-21.405,-17.43,27.165,22.004,17.603,-32.354,-27.401,-22.597,29.506,25.493,21.961,-24.124,-20.198,-16.644,20.937,17.488,14.171,-26.459,-22,-18.061,23.905,20.425,16.661,-26.142,-20.081,-17.369,21.597,18.688,16.074,-44.685,-35.431,-27.934,44.459,36.283,27.783,-60.259,-49.406,-39.639,60.383,46.428,39.206
-20.124,-15.627,-13.401,20.544,16.535,13.651,-23.417,-18.725,-15.201,22.561,18.665,14.539,-24.883,-20.991,-17.539,23.357,19.619,16.575,-29.323,-21.83,-18.472,28.287,22.977,18.79,-21.473,-18.658,-16.176,23.654,18.027,15.172,-30.19,-23.261,-19.169,24.165,19.613,16.589,-24.174,-19.887,-16.842,22.979,18.783,16.034,-41.769,-34.286,-28.159,41.647,33.835,27.228,-56.043,-46.95,-37.611,58.403,49.243,41.071
-19.689,-16.945,-13.836,18.993,15.896,12.672,-22.507,-19.514,-15.548,22.301,17.331,15.163,-24.758,-20.131,-16.404,23.718,19.655,16.491,-30.529,-23.933,-19.942,30.443,23.623,20.205,-23.386,-19.026,-16.082,18.591,15.685,12.832,-29.05,-24.806,-20.508,25.937,22.44,18.895,-25.804,-19.603,-16.301,21.153,17.489,15.061,-47.682,-37.682,-32.383,49.718,43.574,35.502,-52.857,-44.76,-34.201,49.777,39.184,30.808
-18.217,-14.236,-12.121,17.976,14.628,12.243,-21.104,-16.413,-13.727,21.188,17.427,14.732,-22.101,-19.804,-16.878,23.588,20.024,15.591,-26.525,-20.693,-16.499,30.192,24.287,20.855,-22.065,-18.124,-15.827,20.403,16.116,12.878,-28.371,-21.806,-16.614,28.359,22.086,18.441,-21.118,-16.236,-13.133,20.368,16.98,14.089,-60.189,-49.612,-40.305,55.026,43.954,37.27,-49.319,-39.61,-33.95,44.073,38.004,30.361
-17.592,-14.543,-10.964,18.188,14.798,12.579,-21.467,-16.615,-13.391,20.646,16.518,12.849,-25.104,-18.121,-15.808,23.004,18.289,15.229,-28.008,-21.214,-16.368,28.805,23.466,18.506,-21.923,-17.462,-14.122,19.842,16.856,13.232,-27.631,-22.964,-19.46,31.094,26.231,21.561,-20.435,-17.053,-14.332,20.115,16.331,13.924,-50.236,-43.959,-35.313,49.764,42.877,34.552,-37.324,-32.264,-26.384,39.409,32.585,26.398
-17.908,-13.815,-11.651,17.567,14.658,12.107,-20.776,-17.714,-14.177,24.293,18.877,16.06,-27.484,-24.866,-20.089,27.295,23.393,19.004,-24.406,-21.217,-17.401,29.243,24.142,19.87,-21.002,-17.868,-14.42,17.235,14.038,11.538,-24.506,-21.511,-17.603,29.435,24.649,21.128,-21.662,-16.556,-12.492,20.343,16.975,13.256,-59.053,-42.628,-33.465,53.127,41.66,31.477,-39.674,-30.239,-24.504,31.45,26.427,21.764
-18.237,-15.654,-12.283,22.546,19.785,15.629,-26.519,-20.902,-16.466,28.749,22.048,18.294,-29.147,-23.43,-18.536,27.86,22.517,18.493,-24.681,-20.498,-16.448,25.606,22.323,19.126,-19.721,-17.411,-14.007,21.52,18.266,15.215,-26.999,-21.238,-18.256,30.363,25.472,21.575,-19.835,-16.047,-12.859,22.057,18.355,15.896,-48.135,-41.619,-32.751,47.152,36.817,33.568,-35.926,-26.801,-21.228,35.604,26.968,21.843
-20.865,-16.74,-12.847,22.148,18.861,15.026,-24.095,-20.215,-16.4,24.027,20.057,15.746,-28.357,-23.024,-19.857,21.761,17.695,15.27,-26.875,-22.045,-19.465,26.978,20.874,17.045,-21.153,-18.152,-14.2,22.902,19.843,15.827,-28.084,-23.491,-17.487,26.392,21.633,18.597,-20.693,-15.454,-12.89,21.469,17.838,14.531,-51.503,-38.105,-29.069,50.657,40.144,33.107,-40.729,-34.233,-25.023,37.557,28.405,22.163
-22.217,-17.586,-13.452,25.824,20.622,18.06,-24.942,-22.005,-17.53,27.673,23.757,19.199,-27.447,-22.585,-18.614,28.294,23.403,18.423,-27.03,-22.322,-19.002,29.459,24.1,19.682,-28.584,-22.732,-17.443,26.419,20.957,16.883,-26.562,-21.734,-17.675,33.863,27.668,23.093,-23.755,-20.174,-16.403,27.755,23.306,18.509,-41.368,-31.833,-27.584,44.671,36.049,29.608,-42.477,-34.696,-30.687,44.351,38.247,31.548
-21.299,-17.004,-13.251,26.422,20.052,16.454,-24.191,-20.435,-17.303,27.017,22.477,18.431,-25.276,-20.029,-16.683,25.557,23.012,19.263,-25.67,-22.075,-16.767,29.085,25.285,21.513,-25.21,-20.405,-16.821,24.62,20.569,17.462,-28.765,-23.621,-17.546,31.127,25.987,21.255,-25.98,-20.976,-15.886,26.766,21.745,17.853,-36.479,-28.508,-23.988,42.287,33.194,27.757,-41.538,-33.081,-25.83,43.509,37.713,29.577
-18.347,-14.455,-11.752,26.25,20.924,16.994,-23.098,-19.891,-17,26.842,21.735,17.658,-24.674,-18.587,-16.035,27.582,22.693,18.417,-23.862,-20.268,-17.05,28.091,22.31,19.249,-22.523,-17.826,-13.875,25.007,20.617,17.535,-25.911,-21.865,-17.834,28.958,25.658,21.279,-23.117,-19.33,-16.341,26.087,21.91,17.762,-33.451,-27.242,-21.89,37.767,29.321,23.706,-38.007,-31.69,-23.389,43.124,32.594,27.368
-20.477,-17.238,-13.338,22.822,19.752,14.591,-25.416,-20.865,-17.021,25.578,21.349,18.435,-25.177,-20.485,-17.318,26.048,23.044,18.661,-29.064,-22.796,-18.326,30.394,26.102,22.584,-20.641,-16.686,-13.033,22.822,19.452,16.577,-30.117,-23.421,-19.44,30.781,25.427,21.782,-25.951,-20.081,-15.058,27.154,21.899,17.71,-32.318,-25.044,-20.888,31.763,26.523,21.513,-32.387,-25.273,-19.044,31.911,27.011,22.298
-17.652,-15.011,-11.898,25.153,19.429,16.377,-20.211,-16.99,-13.872,27.365,25.197,19.358,-25.016,-19.852,-16.519,25.517,21.427,17.286,-24.113,-19.951,-16.962,28.74,24.278,20.56,-22.335,-19.235,-15.015,28.676,21.87,18.704,-23.688,-20.004,-15.537,35.239,27.853,22.538,-22.643,-18.242,-14.541,25.383,22.196,18.404,-35.931,-27.194,-20.992,37.726,30.094,25.288,-32.453,-23.979,-18.623,34.968,26.463,20.569
-16.799,-13.728,-10.98,23.308,19.158,16.474,-20.877,-16.555,-13.093,24.454,21.725,18.609,-23.827,-17.992,-15.283,29.08,24.7,21.122,-25.035,-20.866,-16.488,34.729,29.895,25.044,-20.584,-17.427,-13.547,27.088,21.374,17.915,-22.786,-19.836,-16.31,35.406,31.573,24.616,-19.289,-15.867,-13.28,25.486,22.157,19.261,-27.662,-23.151,-19.507,37.377,27.181,22.626,-30.125,-25.566,-20.044,33.121,25.066,20.103
