"","WTI","Brent","Gasoline_NYH","Gasoline_US_Gulf","NYHNo2HeatingOil","LA_Diesel","USGulf_Kerosine","Propane","HenryHubNG"
"67",16.1518422032006,15.7143200763712,20.6826172955705,25.2157101289396,14.4071674659955,12.4790772813788,17.2134711486962,10.9698917256425,9.11792901384072
"68",7.36943287407881,4.70178996382074,11.6345784478027,12.8210658818643,9.40583540618808,8.56137527229917,6.60305815230858,29.5075821476719,19.5308752320766
"69",9.69859743360191,7.41532220462611,5.69259367960096,7.20311282088829,24.4214357716312,12.9677823308533,16.278513474359,56.591006520681,66.1282855257897
"70",-15.2883569096844,-19.2371892647456,-10.7338755669932,-12.638654222446,-42.9462949842789,-20.9720530982069,-35.9912240388524,-90.0726215333043,-76.9035716554343
"71",-16.2170841361593,-17.2741919937141,-22.2044045980793,-20.6039835877209,2.48151691197238,-16.9076330043934,-11.0996775972025,0,4.67921615067591
"72",13.3001149865849,11.8912341253535,8.8041066457646,7.89032244612073,-8.43411484337508,3.23652845020317,4.80997947944114,7.79615414697119,13.1863335523826
"73",1.99594046008118,8.29902607395262,3.58284152551398,4.49923907939816,4.050194330933,7.36529095747654,6.28969811776131,-4.19386892203303,-12.0499576873511
"74",1.35986733001658,-0.69492982932058,7.48012130826983,4.53302474993041,1.2722817927968,11.7125357237413,2.81348480715186,-4.57222493380952,-13.7034967155705
"75",3.92670157068065,5.75844814362072,11.2765463664404,4.98718300401732,2.74331417801567,-1.0582109330537,3.10391149678989,6.41729572512118,4.84815698142599
"76",-8.09193954659949,-7.83708560514744,-13.0947782747594,-16.7938996967114,-4.27200636770622,-12.4454174473406,-5.27098164195283,-4.10505398303575,-4.20229897748479
"77",0.171291538197993,-0.750405522382922,-4.81596290535315,1.14432272223427,2.28436329194668,5.84962066816086,2.54466656611644,2.07358984791783,-15.7733628841208
"78",7.18760303330037,4.55775084963192,5.54791523202286,15.0545773255717,7.11670479684788,4.67617659080393,6.86715347232611,18.4448247554492,16.9899036795397
"79",1.99938480467547,-2.57410167594921,4.75296068362452,4.24241772952732,5.37115392462523,5.43343509633295,5.04492937747824,6.32098695233038,0.692044284457376
"80",8.80579010856455,10.9281028993663,9.43005886029725,11.3736553460009,2.73701295597032,19.5851409026202,5.00625908584795,27.0440266017275,-9.58275549991027
"81",-0.914634146341464,-1.99301399793104,1.36801039040802,6.2857312590621,-7.54668309216265,-0.396040121609679,-4.89936436695744,-45.7903222311648,6.60790795983281
"82",4.36363636363637,8.71404075829624,11.5364654792102,7.05582253155888,6.50283227777031,20.3912189386322,8.98563291218609,8.87281156086844,3.14711287122209
"83",-7.46867167919799,-10.7765808459076,-19.1366025001876,-11.2290671908357,0.499252160312098,9.94855512148055,4.81788740932646,0.296296513065705,-6.73331200685871
"84",18.4182015167931,22.1818170073141,10.5092383198786,8.19369038832479,14.1838426942002,1.12995552539332,13.6115069927894,18.2074978072449,0
"85",-3.40805123513267,-4.11033619678979,-9.5310179804325,-11.9609520182418,-2.89366967400401,-5.38591696727293,-1.90639839042312,-6.36346962537271,-17.9340928655817
"86",17.357328913095,18.2321556793955,17.0451981238571,19.3833347054453,21.4565943326169,20.6403423451714,22.1300850399127,9.39952552230158,23.2622295268753
"87",4.47941888619854,0.834033191621895,-0.673907454984552,-3.36938457864728,3.73414289389043,-0.645163528148872,-4.87901641694322,7.93063306152246,1.09461608974971
"88",-5.05986867516417,-8.51255091203302,-5.95920972022455,-4.29660358834434,-4.52693983910949,-7.38590611381243,-7.30251350148898,-4.1743229039576,5.44764033210768
"89",11.2776752767528,9.73792701430714,16.8873921380152,21.1219495960848,7.97297088290767,16.7054084663166,10.5773653445153,-1.88684843043828,1.97374828383213
"90",7.2538860103627,11.8905748247649,-4.16235977695916,-4.59761531099301,11.6195667429675,15.4550200407882,9.36189904954404,8.59904478555227,7.52706277898658
"91",6.8792270531401,5.98146342741311,21.4283243651809,25.978456891489,10.3485849870453,10.6198989684311,12.2211641130455,11.3194914990437,11.9460044266753
"92",-11.0468269752305,-5.02850803235565,-11.7297716549551,-12.7749510551305,-15.9189489238722,-8.77953833018385,-12.7642747487958,-9.83247525109856,-11.6443450727327
"93",5.85365853658535,-2.62251041773422,2.65724790705193,-0.490368758452995,2.7207817113765,-6.68942348300301,3.21528031746548,-3.5047391765402,-5.09762869352208
"94",8.73655913978495,11.593323026077,5.44774470866907,2.70193090482032,10.3224719606691,8.72733971666824,6.50739743291028,4.36206224758904,10.5202024493377
"95",7.20466184001411,7.66465515267487,11.4047506471296,10.7477207581921,1.17249106238336,11.9382780038507,2.80164487369091,5.68873744020514,10.1644633148629
"96",13.0456267501235,11.1199217706437,67.0436136299731,55.0542034978496,22.8771854438092,17.547807414028,31.7852950085144,21.2022027970348,49.1831947531169
"97",-9.68131702159795,-5.37701287237631,-32.3478266153921,-53.4683614219885,-15.5858622172415,-29.4291481839455,-33.3980070546376,-8.96657621846478,-19.7530975457483
"98",-4.13043478260869,-9.35159975980446,-5.00442483574227,-5.94097329968923,-8.62346779214574,-14.8420005118273,-16.4321908008511,-9.02573010832549,-3.76455996163668
"99",6.50619222047795,9.12901598500409,19.6437818055072,19.6456067728859,6.60901118289901,12.5886862905985,10.6169149421915,5.59027775811463,-20.875481386211
"100",11.1365869636423,7.98580963457885,-3.41963195481178,0,2.4125236688626,8.42493820708462,3.30244650398119,-8.0852096629095,-8.6629478951763
"101",-9.56380783966991,-5.54749039295721,-7.21143149460288,-4.17971286784615,-2.87872497944374,-3.81240578417383,-1.8028349524158,-5.0739431177601,-26.6151495711374
"102",7.95176796480366,9.98922631068519,21.8824987508592,19.1426323786874,8.0222418339848,8.44173418125832,7.22950208827104,6.95095338595914,4.24350426341441
"103",8.37735849056602,8.81838652572364,5.49779437503876,3.26923616855423,7.27593542824283,13.7689402773186,6.8377297444737,6.78903355428514,-4.99369532859388
"104",-0.529247910863506,-6.55831876557968,-1.45633641878967,0.583092031079314,-1.66796891986555,-2.18129453873845,-1.25302844256242,1.53259704782268,-10.6365036083832
"105",3.5284234108093,8.00313234031828,6.71329521998657,6.69882796552829,4.72842495276487,-4.06806417742428,0.145384081822785,10.0309759221009,-2.2016130564375
"106",0.838517717067888,2.09537913035298,4.55842992757989,2.3288110211267,2.21162860497427,-2.68592690502683,4.82134961412259,-1.47252552439797,31.9698286350739
"107",-5.60622317596567,-9.96540489182334,-21.5093904889769,-23.5503822254264,-10.1511010548168,1.3967336774864,-5.74570550247873,-3.91509075618249,-32.6571165638501
"108",-10.6280193236715,-13.5433457994979,-19.3653122803505,-12.072854588614,-11.7125357237413,-19.1761950573042,-9.9620531305447,-14.5267086058658,-46.0394770139099
"109",-6.64546899841018,-5.13912764034753,-3.1388219510011,-7.07100755783173,-3.06422291732894,-1.86000985912141,-11.005112501568,-4.61703041433063,59.5648816075067
